,storm_id,season,init_lat,init_lon,init_dist2land,PDI_max_wmo,PDI_max_usa,PDI_max_tokyo,Pres_min_wmo,r34_max_wmo,r50_max_wmo,r64_max_wmo,storm_speed_max_wmo,lon_weighted,lat_weighted,lon_variance,lat_variance,latlon_covariance,DayofYear_mean
2039,2039,2006,11.9,-21.999998,568.0,520931264.0,520931264.0,,955.0,350.0,200.0,100.0,33.0,-41.00099182128906,28.204330444335938,168.0321069592136,154.80261659811956,49.7533475043668,262.6829268292683
2040,2040,2006,26.099998,-52.6,1588.0,189843744.0,189843744.0,,985.0,225.0,60.0,35.0,35.0,-55.93674087524414,34.07968521118164,11.732919724959496,51.495985800165634,10.199290546483368,273.1914893617021
2041,2041,2007,35.5,-74.0,139.0,123581248.0,123581248.0,,998.0,480.0,320.0,180.0,22.0,-76.90116119384766,30.72482109069824,8.935741037905727,2.94351782481761,3.766288650358361,129.8032786885246
2042,2042,2007,18.1,-87.0,85.0,55000000.0,55000000.0,,990.0,150.0,20.0,,34.0,-80.59590148925781,29.67678642272949,36.45610630113504,75.34836534113808,51.50287656877597,153.32608695652175
2043,2043,2007,35.5,-66.5,753.0,97200000.0,97200000.0,,964.0,400.0,250.0,,57.0,-36.8306884765625,53.43842697143555,369.263327002766,82.98932223501701,169.52493485939766,214.33333333333331
2044,2044,2007,12.2,-28.9,1264.0,1480781312.0,1480781312.0,,905.0,240.0,140.0,60.0,22.0,-65.32672119140625,15.545615196228027,434.2852578158713,8.65439196659028,-60.33438974382536,229.77777777777777
2045,2045,2007,23.7,-90.700005,291.0,54807692.0,54807692.0,,995.0,75.0,15.0,,14.0,-97.84148406982422,30.157644271850582,10.72953211589122,14.207398675881745,-9.179274792074974,228.925
2046,2046,2007,11.5,-56.6,472.0,1460336640.0,1460336640.0,,929.0,100.0,60.0,40.0,20.0,-76.0397720336914,14.040647506713867,127.64339894764112,2.818553651212864,-18.25734609791615,246.1320754716981
2047,2047,2007,30.100002,-71.8,675.0,54166668.0,54166668.0,,1004.0,125.0,15.0,,17.0,-73.94037628173828,34.4969482421875,5.5457873667446185,7.404396853036978,1.811375744266404,252.2142857142857
2048,2048,2007,13.000001,-43.6,1290.0,28800000.0,28800000.0,,1002.0,45.0,,,11.0,-53.20893478393555,16.00653839111328,34.96377920880627,3.511238511207752,-10.92157683880184,257.94117647058823
2049,2049,2007,27.3,-95.00001,175.0,218273680.0,218273680.0,,985.0,50.0,30.0,15.0,11.0,-93.5542449951172,29.961238861083984,2.494536427378281,3.1503779119584,2.694051587169624,255.95
2050,2050,2007,29.100002,-85.4,66.0,12150000.0,12150000.0,,1005.0,,,,10.0,-86.45780944824219,29.99223899841309,0.6363490326995296,0.3817651656447976,-0.4768976383243821,264.42857142857144
2051,2051,2007,36.2,-46.1,1297.0,19293750.0,19293750.0,,1003.0,90.0,,,20.0,-45.71672439575195,37.46400833129883,0.815062277943417,2.617745994269804,1.3707194358288517,266.46666666666664
2052,2052,2007,10.0,-35.9,1508.0,123581248.0,123581248.0,,988.0,180.0,150.0,50.0,16.0,-45.08873748779297,13.117753028869627,26.87221058469862,4.441681116534701,-10.732212718623952,269.8378378378378
2053,2053,2007,21.8,-94.80001,259.0,148176000.0,148176000.0,,990.0,60.0,30.0,20.0,8.0,-95.74069213867188,20.90845489501953,1.6887728524835817,0.1901729241336635,0.3352671232063977,269.84615384615387
2054,2054,2007,14.0,-25.8,897.0,19293750.0,19293750.0,,1005.0,60.0,,,15.0,-39.53992462158203,18.371788024902344,87.87607708430528,11.9883683251509,-31.59816933116905,274.55737704918033
2055,2055,2007,29.5,-52.6,1808.0,41006248.0,41006248.0,,996.0,180.0,,,32.0,-42.47203063964844,35.50508499145508,72.30278135311994,25.61392363301046,41.870454683925466,287.1764705882353
2056,2056,2007,18.0,-60.2,571.0,184521024.0,184521024.0,,965.0,580.0,270.0,120.0,41.0,-69.54366302490234,26.642723083496094,48.50407846730484,176.27021454438832,48.17924876085152,303.0925925925926
2057,2057,2007,18.3,-61.8,401.0,55053192.0,55053192.0,,1003.0,300.0,90.0,,23.0,-77.18522644042969,19.864337921142575,72.71594701730476,3.86334266622884,-11.353739479204265,346.8958333333333
2058,2058,2008,17.5,-87.5,74.0,28800000.0,28800000.0,,1004.0,225.0,,,6.0,-89.3367919921875,17.960140228271484,1.392217197037312,0.0642446672984667,-0.0069642632470812,152.58823529411765
2059,2059,2008,12.7,-22.899998,625.0,598950016.0,598950016.0,,952.0,330.0,150.0,45.0,43.0,-51.254005432128906,28.83259010314941,149.29744114817743,107.68917670131265,-29.42465799932021,193.81379310344823
2060,2060,2008,31.7,-79.8,100.0,74868752.0,74868752.0,,998.0,110.0,45.0,,30.0,-72.81548309326172,36.24225997924805,39.304602264238746,13.680149248911546,23.12490250788604,202.7142857142857
2061,2061,2008,17.8,-83.6,235.0,256616528.0,256616528.0,,963.0,150.0,50.0,30.0,21.0,-96.89217376708984,25.7947998046875,46.65527996163739,14.415567800394824,-25.667964533162834,205.24561403508773
2062,2062,2008,28.100002,-87.4,191.0,74868752.0,74868752.0,,996.0,60.0,30.0,,14.0,-92.67068481445312,29.43283462524414,13.115595033011724,2.3576752893170894,-5.291417992021963,217.66666666666663
2063,2063,2008,18.4,-67.4,10.0,90957800.0,90957800.0,,986.0,150.0,65.0,,23.0,-81.8832778930664,27.806028366088867,28.344832330543888,30.94915275378836,-24.023342089818104,234.25454545454545
2064,2064,2008,13.499999,-67.4,278.0,1083612032.0,1083612032.0,,941.0,220.0,130.0,70.0,26.0,-82.48332977294922,24.777318954467773,73.70422517582567,66.01834215866569,-60.470634724848,243.30526315789476
2065,2065,2008,19.4,-57.3,880.0,185804528.0,185804528.0,,977.0,275.0,90.0,40.0,36.0,-69.3995132446289,26.81094741821289,45.18186400221423,71.53137064835761,3.2794645249828323,246.3684210526316
2066,2066,2008,17.2,-37.0,2103.0,849112832.0,849112832.0,,935.0,240.0,160.0,110.0,54.0,-72.51614379882812,24.775365829467773,301.6308835164354,42.27550258371153,-61.61671830057675,251.98319327731093
2067,2067,2008,12.3,-21.9,546.0,74868752.0,74868752.0,,994.0,150.0,30.0,,22.0,-36.54870223999024,15.581114768981934,72.61938482796707,2.8168081343959117,-12.22141899954553,249.5692307692308
2068,2068,2008,21.499998,-70.0,200.0,189843744.0,189843744.0,,984.0,210.0,105.0,75.0,25.0,-67.05670928955078,34.681922912597656,8.69789384764252,96.85776461029012,23.630833170143887,271.3333333333333
2069,2069,2008,39.0,-35.0,1693.0,154350000.0,154350000.0,,990.0,420.0,240.0,180.0,32.0,-42.44205474853516,43.7074089050293,31.49824763154361,62.0799071881497,4.62249918479111,273.7014925373134
2070,2070,2008,18.499998,-91.700005,11.0,74868752.0,74868752.0,,998.0,15.0,5.0,,10.0,-94.66585540771484,19.34782218933105,2.839640800612202,0.3083579154111379,-0.9136217707620484,280.46666666666664
2071,2071,2008,15.5,-36.6,2039.0,19293750.0,19293750.0,,1004.0,100.0,,,18.0,-41.623722076416016,17.773765563964844,13.513059489691305,2.8226484228538267,-5.961589585375626,287.44444444444446
2072,2072,2008,15.4,-69.0,314.0,684393728.0,684393728.0,,958.0,135.0,75.0,40.0,31.0,-58.17581558227539,24.95322799682617,85.47736181916066,87.23730349205916,85.84070808288425,290.6825396825397
2073,2073,2008,15.499999,-82.8,64.0,6490384.5,6490384.5,,1004.0,,,,8.0,-84.10429382324219,15.785868644714355,0.7478337705542799,0.0559480205208454,0.0934864512475122,288.7857142857143
2074,2074,2008,13.7,-81.7,175.0,866168512.0,866168512.0,,944.0,120.0,60.0,25.0,22.0,-80.46134185791016,20.499113082885746,6.452551991870438,9.916599815110008,-0.6094716108106296,314.5571428571429
2075,2075,2009,30.6,-75.4,441.0,12150000.0,12150000.0,,1006.0,,,,19.0,-69.99273681640625,36.45189666748047,29.84824315138351,9.745800654221636,15.841960106622093,148.06896551724137
2076,2076,2009,14.300001,-24.0,701.0,19293750.0,19293750.0,,1003.0,60.0,,,22.0,-37.52568435668945,14.39122200012207,76.84415136615607,0.0305410228883306,-0.1951303002313415,224.94117647058823
2077,2077,2009,11.8,-32.0,1603.0,676527168.0,676527168.0,,943.0,275.0,175.0,100.0,44.0,-50.42853164672852,27.683666229248047,206.64615351767983,209.4757565897148,4.606835414616651,232.22727272727272
2078,2078,2009,27.0,-83.4,85.0,51923076.0,51923076.0,,1005.0,80.0,30.0,,15.0,-85.88682556152344,29.87530517578125,2.356692503848635,2.8070477188036853,-2.5621568909112256,228.57142857142856
2079,2079,2009,24.3,-69.6,491.0,56250000.0,56250000.0,,1006.0,180.0,120.0,,13.0,-72.94977569580078,27.59237098693848,3.845377578956576,4.058114597154431,-3.863528162387353,239.22727272727272
2080,2080,2009,16.7,-57.3,781.0,39053572.0,39053572.0,,1004.0,200.0,,,20.0,-61.76635360717773,16.54783058166504,7.927287334136416,0.0469846813948094,-0.1402234343973263,245.54545454545453
2081,2081,2009,11.8,-24.000002,775.0,520931264.0,520931264.0,,958.0,105.0,45.0,25.0,19.0,-42.57252883911133,18.881515502929688,175.21313123513153,19.20821561672662,-55.29501177922547,256.1894736842105
2082,2082,2009,14.8,-29.0,1237.0,12150000.0,12150000.0,,1008.0,,,,12.0,-32.17961120605469,16.650962829589844,4.146756154325676,1.4289267641492398,-2.42791075440833,268.53846153846155
2083,2083,2009,46.0,-43.2,731.0,74868752.0,74868752.0,,986.0,285.0,120.0,,27.0,-29.33880043029785,41.9315185546875,76.89764942039892,13.934445223995588,13.151079127051464,274.8082191780822
2084,2084,2009,15.1,-49.2,1166.0,41006248.0,41006248.0,,1005.0,90.0,,,16.0,-61.2570686340332,19.38828659057617,40.359096757320565,2.4311844910324987,-8.765168042325639,281.3333333333333
2085,2085,2009,10.999999,-81.3,211.0,328049984.0,328049984.0,,975.0,175.0,60.0,30.0,20.0,-85.1256103515625,19.89018821716309,4.423104600922562,46.35754850583425,-13.052927279196778,311.3157894736842
2086,2086,2010,15.9,-82.0,155.0,379279456.0,379279456.0,,946.0,180.0,90.0,50.0,12.0,-90.96530151367188,20.060529708862305,31.932132497172343,9.000372521980216,-15.933378787091655,178.98333333333332
2087,2087,2010,21.499998,-91.100006,94.0,11621739.0,11621739.0,,1005.0,,,,20.0,-96.81997680664062,25.1263484954834,12.611995057825444,3.749787108556984,-6.605126657346062,189.16666666666663
2088,2088,2010,21.5,-73.8,45.0,26012902.0,26012902.0,,1005.0,75.0,,,22.0,-82.02301788330078,25.774837493896484,33.99594477786263,7.767636469628234,-16.181877988654083,204.46875
2089,2089,2010,12.5,-40.7,1484.0,56250000.0,56250000.0,,1005.0,150.0,25.0,,30.0,-59.69733810424805,21.85394859313965,74.0487733551737,38.48514479128573,-48.591949875856365,216.93617021276597
2090,2090,2010,25.699999,-83.0,127.0,12150000.0,12150000.0,,1007.0,,,,15.0,-86.80865478515625,29.93390464782715,4.191017246754999,4.734498839158598,-1.4710961380050478,225.68253968253967
2091,2091,2010,10.7,-31.1,1542.0,684393728.0,684393728.0,,942.0,360.0,150.0,75.0,43.0,-44.20587921142578,29.211179733276367,170.15752435597355,177.61945271272586,52.89562781870579,239.3069306930693
2092,2092,2010,12.399999,-19.3,271.0,870535744.0,870535744.0,,927.0,240.0,120.0,80.0,37.0,-54.65087890625,24.721189498901367,279.60544094567194,152.8048281952806,-107.7652262476459,242.11320754716985
2093,2093,2010,13.999999,-41.8,1505.0,74868752.0,74868752.0,,998.0,120.0,30.0,,24.0,-59.19028091430664,21.867624282836918,60.73636114772423,43.38205870763104,-39.32379183767268,244.4468085106383
2094,2094,2010,12.2,-32.2,1614.0,19293750.0,19293750.0,,1005.0,35.0,,,18.0,-47.68891143798828,15.477302551269531,101.06644399741629,3.2846827051836787,-15.916741795764317,247.20338983050848
2095,2095,2010,14.9,-94.100006,116.0,93461544.0,93461544.0,,989.0,90.0,30.0,,18.0,-96.56182098388672,25.36735725402832,2.501433441313756,54.2474855019084,-7.271311341616141,249.39622641509436
2096,2096,2010,14.0,-22.699999,565.0,1107168768.0,1107168768.0,,924.0,450.0,240.0,90.0,40.0,-49.22270584106445,24.902698516845703,171.06321724624695,142.1896742429102,-68.83840452496322,258.1848739495798
2097,2097,2010,12.9,-20.5,381.0,777600000.0,777600000.0,,948.0,210.0,100.0,30.0,23.0,-38.90254211425781,25.8961238861084,80.83113437561475,63.67465154100787,-58.00501972289824,261.05940594059405
2098,2098,2010,16.3,-78.5,198.0,567426304.0,567426304.0,,956.0,90.0,40.0,20.0,14.0,-89.39599609375,18.61446762084961,34.92191026795577,0.9965115426064868,-5.078233162414668,258.5897435897436
2099,2099,2010,15.2,-32.0,1559.0,189843744.0,189843744.0,,982.0,50.0,20.0,10.0,10.0,-30.052814483642575,21.33260726928711,2.438371354184988,23.23193179386072,-0.3396605125382586,267.06849315068496
2100,2100,2010,13.7,-74.8,287.0,54166668.0,54166668.0,,998.0,150.0,45.0,,19.0,-84.8822250366211,15.504598617553713,35.63840227436075,1.9472929976246092,-8.147858460092195,267.6428571428572
2101,2101,2010,19.4,-84.1,261.0,28800000.0,28800000.0,,994.0,300.0,,,20.0,-81.39312744140625,22.40391731262207,3.163299695678732,5.890463543998201,4.173865898245622,271.85714285714283
2102,2102,2010,22.0,-67.2,372.0,189843744.0,189843744.0,,976.0,240.0,120.0,30.0,42.0,-36.990360260009766,32.84132385253906,422.9037002759819,39.51165815126052,94.1769570591194,284.55913978494624
2103,2103,2010,13.9,-81.8,157.0,328049984.0,328049984.0,,981.0,60.0,45.0,20.0,14.0,-83.91983795166016,19.681854248046875,4.259431180646788,9.612738489412305,0.7953777349947483,285.948717948718
2104,2104,2010,17.2,-83.4,183.0,271331584.0,271331584.0,,977.0,90.0,30.0,15.0,12.0,-84.63645935058594,17.00135612487793,15.385103513735768,1.0485594709743131,-2.851113918461237,295.73214285714283
2105,2105,2010,9.0,-53.7,351.0,270937504.0,270937504.0,,982.0,200.0,60.0,30.0,30.0,-66.79631805419922,19.44202995300293,50.7920244098315,57.58373167198631,17.58047512931374,308.02912621359224
2106,2106,2010,25.6,-61.2,923.0,123581248.0,123581248.0,,989.0,90.0,40.0,10.0,38.0,-62.097389221191406,30.659631729125977,14.545245233804962,11.98279312563374,9.465729094634298,302.29411764705884
2107,2107,2011,19.9,-92.80001,145.0,71613584.0,71613584.0,,993.0,120.0,70.0,,8.0,-95.5582275390625,21.15074157714844,3.5261080460141003,0.2587151797444043,-0.7508160566775703,180.20833333333331
2108,2108,2011,30.7,-79.7,162.0,97200000.0,97200000.0,,995.0,80.0,20.0,,25.0,-73.6502914428711,31.494842529296875,33.54368607252397,13.202280607571042,20.06855800898932,200.31578947368425
2109,2109,2011,33.0,-59.5,1272.0,97200000.0,97200000.0,,994.0,100.0,35.0,,33.0,-45.28038024902344,40.84434127807617,84.43030468351004,30.30931369575653,50.25248127415967,202.32
2110,2110,2011,21.599998,-85.7,79.0,39366000.0,39366000.0,,997.0,60.0,,,14.0,-91.31517791748048,24.34209442138672,16.91213176083975,4.096318727375564,-8.312436684153955,209.3846153846154
2111,2111,2011,14.9,-61.4,470.0,41006248.0,41006248.0,,1003.0,100.0,,,17.0,-72.3812255859375,20.53375816345215,28.40321639158385,24.98443523792749,-21.600612242816197,216.4468085106383
2112,2112,2011,26.2,-58.0,1170.0,74868752.0,74868752.0,,1000.0,60.0,15.0,,34.0,-58.82565689086914,33.20111846923828,27.58761151805844,33.46097534298387,25.39582535442992,227.0540540540541
2113,2113,2011,34.7,-66.0,853.0,28800000.0,28800000.0,,1004.0,70.0,,,25.0,-50.85175704956055,38.04589080810547,97.38686915527433,3.0199438660578903,3.584861026365696,225.79310344827587
2114,2114,2011,15.4,-82.0,126.0,69877504.0,69877504.0,,994.0,70.0,15.0,,15.0,-88.97038269042969,17.11874008178711,23.1893737830646,1.2375991360095466,-5.233191687476359,232.38709677419357
2115,2115,2011,15.000001,-59.0,528.0,487104576.0,487104576.0,,942.0,360.0,150.0,80.0,32.0,-71.32728576660156,28.562042236328125,29.031966592684352,112.02170398447092,-11.52670819670488,237.03846153846155
2116,2116,2011,12.3,-29.0,1272.0,12150000.0,12150000.0,,1006.0,,,,12.0,-32.24000930786133,13.972789764404297,2.553135683555009,1.2056995478028445,-1.6443036859177682,237.58823529411765
2117,2117,2011,27.3,-59.0,1202.0,28800000.0,28800000.0,,1006.0,45.0,,,24.0,-63.7197380065918,30.436220169067383,4.560920891816592,11.801061186076671,-4.194020626575912,239.56
2118,2118,2011,9.5,-19.0,404.0,777600000.0,777600000.0,,942.0,270.0,170.0,80.0,53.0,-47.33021545410156,25.967130661010746,337.6015692063963,197.2757252857464,8.38611387070659,247.44094488188975
2119,2119,2011,37.1,-64.3,707.0,28800000.0,28800000.0,,1002.0,60.0,,,14.0,-62.42768859863281,38.62954711914063,3.970211660886612,3.2561187338067565,3.572731262302641,244.66666666666663
2120,2120,2011,26.6,-91.40001,283.0,54807692.0,54807692.0,,986.0,250.0,120.0,,19.0,-90.36719512939452,29.958614349365234,6.328168300339259,4.997439586336686,4.71006655310227,246.95
2121,2121,2011,11.5,-35.9,1670.0,152762032.0,152762032.0,,983.0,300.0,150.0,60.0,49.0,-59.506465911865234,21.307600021362305,92.45579249309615,79.15278147735204,-39.150450054155456,254.3658536585366
2122,2122,2011,20.300001,-93.90001,222.0,120707264.0,120707264.0,,994.0,120.0,90.0,40.0,10.0,-93.71477508544922,20.120895385742188,2.7281089538557146,0.0485408933230671,-0.2432657034408488,251.97727272727272
2123,2123,2011,11.6,-37.0,1653.0,770838272.0,770838272.0,,940.0,250.0,120.0,40.0,38.0,-55.01475524902344,22.94671058654785,68.72284881979687,128.0477525202037,-5.084699099494628,269.9913793103448
2124,2124,2011,8.3,-17.499998,392.0,230400000.0,230400000.0,,976.0,180.0,45.0,30.0,38.0,-44.25151824951172,20.930744171142575,154.6930133159564,48.16079058622587,-74.95006142194121,273.5658914728682
2125,2125,2011,12.700001,-81.0,271.0,442372896.0,442372896.0,,966.0,100.0,50.0,25.0,11.0,-84.08965301513672,17.347936630249023,4.83357870774914,7.326901817034477,-5.178455224720143,298.25
2126,2126,2011,28.5,-70.0,869.0,74868752.0,74868752.0,,982.0,400.0,60.0,,33.0,-67.37214660644531,30.40185165405273,23.52732650817724,15.51610984541966,18.14557139338252,312.94545454545454
2127,2127,2012,33.1,-77.0,128.0,56250000.0,56250000.0,,995.0,60.0,20.0,,19.0,-76.1071548461914,32.33320999145508,15.318243318765946,2.6480679506818428,5.868685616874963,141.94871794871796
2128,2128,2012,30.100002,-76.1,449.0,94064512.0,94064512.0,,992.0,130.0,50.0,,37.0,-75.51322937011719,33.139305114746094,59.89811042757199,10.159783123112572,21.72810766240892,149.76190476190476
2129,2129,2012,28.800001,-68.8,948.0,189843744.0,189843744.0,,974.0,80.0,50.0,20.0,22.0,-52.429988861083984,38.8445930480957,82.83601783010589,17.661847055447456,32.111815453544104,172.327868852459
2130,2130,2012,25.5,-87.6,417.0,74868752.0,74868752.0,,990.0,220.0,70.0,,11.0,-85.19924926757812,28.241395950317383,3.998518977736018,1.438609304944631,1.977634671021833,177.06060606060606
2131,2131,2012,11.6,-46.7,962.0,264999136.0,264999136.0,,973.0,140.0,60.0,30.0,23.0,-75.46003723144531,15.79427719116211,223.75607249207283,5.378412603605819,-33.201112895433624,218.5540540540541
2132,2132,2012,12.2,-23.099998,667.0,56250000.0,56250000.0,,1002.0,70.0,30.0,,22.0,-36.60198593139648,15.71407413482666,70.07727020528628,2.824991126843314,-13.300456770076256,218.3170731707317
2133,2133,2012,13.700001,-43.0,1392.0,28800000.0,28800000.0,,1004.0,30.0,,,25.0,-76.93983459472656,16.138111114501953,311.36394913872687,9.679567146042997,-45.11938334504257,226.9333333333333
2134,2134,2012,27.6,-54.6,1522.0,377944896.0,377944896.0,,965.0,110.0,60.0,30.0,21.0,-38.1060676574707,34.84235000610352,172.7391799792878,8.748402351952702,34.58926970717863,231.1
2135,2135,2012,15.7,-44.8,1452.0,152725264.0,152725264.0,,965.0,200.0,90.0,60.0,20.0,-76.22238159179688,23.276979446411133,228.08382685951477,54.532593053026645,-101.73630718525676,238.96875
2136,2136,2012,10.7,-31.7,1604.0,19293750.0,19293750.0,,1006.0,180.0,,,16.0,-38.95188522338867,13.856812477111816,17.958844294565008,4.610580738056227,-9.054844964104772,235.69565217391303
2137,2137,2012,12.9,-27.4,1088.0,154350000.0,154350000.0,,968.0,300.0,150.0,30.0,44.0,-55.70262145996094,24.96624183654785,97.53273889183916,89.33326295021413,-47.69673694304903,248.30769230769232
2138,2138,2012,23.9,-43.4,2312.0,328049984.0,328049984.0,,970.0,120.0,50.0,15.0,43.0,-45.85914611816406,32.52713394165039,26.41101528793147,65.10806851583736,30.63579824419025,243.93023255813952
2139,2139,2012,28.899998,-36.7,1939.0,450000000.0,450000000.0,,964.0,70.0,40.0,20.0,31.0,-42.77936935424805,31.05979347229004,5.684827491304211,19.84640768152317,-5.725322890497369,250.6987951807229
